seed,target,source,model,budget,rule,strategy,n_labels,n_fit,n_threshold,n_benign_fit,n_benign_threshold,mcc_at_threshold,mcc_at_half,mcc_at_mcc_opt,tpr_dep,fpr_dep,tpr_oracle,thr,fit_s
42,nf2018v2,nfbotv2,mlp,0.0001,stratified,calibrate,217,151,66,129,56,0.5492485074441519,0.0,,0.5863845601587905,0.04897857329204523,0.06727480045610035,0.41487385454636544,
42,nf2018v2,nfbotv2,mlp,0.0001,stratified,rethreshold,217,151,66,129,56,0.5492485074441519,0.3409010870101897,0.5492485074441519,0.5863845601587905,0.04897857329204523,0.06727480045610035,0.9964588444685144,
42,nf2018v2,nfbotv2,mlp,0.001,stratified,calibrate,2102,1472,630,1296,555,0.14644904787651858,0.0,,0.06393851091684614,0.008586563219564206,0.06727480045610035,0.37054041800198734,
42,nf2018v2,nfbotv2,mlp,0.001,stratified,rethreshold,2102,1472,630,1296,555,0.14644904787651858,0.3409010870101897,0.560881033030006,0.06393851091684614,0.008586563219564206,0.06727480045610035,0.9999999999414506,
42,nf2018v2,nfbotv2,mlp,0.01,stratified,calibrate,21001,14701,6300,12960,5554,0.15074895897920673,0.0,,0.06647240170615314,0.008722677828064563,0.06727480045610035,0.3611162256719382,
42,nf2018v2,nfbotv2,mlp,0.01,stratified,rethreshold,21001,14701,6300,12960,5554,0.15074895897920673,0.3409010870101897,0.5609695129536018,0.06647240170615314,0.008722677828064563,0.06727480045610035,0.9999999999114904,
42,nfunswv2,nfbotv2,mlp,0.0001,stratified,calibrate,144,101,43,94,40,0.0,0.0,,0.0,0.0,0.0,0.08324820478378513,
42,nfunswv2,nfbotv2,mlp,0.0001,stratified,rethreshold,144,101,43,94,40,0.0,0.046178545362704736,0.03341214487973845,0.0,0.0,0.0,1.000000000001,
42,nfunswv2,nfbotv2,mlp,0.001,stratified,calibrate,1392,975,417,937,401,0.0,0.0,,0.0,0.0,0.0,0.0452214380901142,
42,nfunswv2,nfbotv2,mlp,0.001,stratified,rethreshold,1392,975,417,937,401,0.0,0.046178545362704736,0.049952594558791814,0.0,0.0,0.0,1.000000000001,
42,nfunswv2,nfbotv2,mlp,0.01,stratified,calibrate,13907,9734,4173,9367,4015,0.0,0.0,,0.0,0.0,0.0,0.04474155323290593,
42,nfunswv2,nfbotv2,mlp,0.01,stratified,rethreshold,13907,9734,4173,9367,4015,0.0,-0.046178545362704736,0.09661339503759996,0.0,0.0,0.0,1.000000000001,
42,nftonv2,nfbotv2,mlp,0.0001,stratified,calibrate,213,150,63,41,17,0.0,0.0,,0.0,0.0,0.0,0.8151370597899338,
42,nftonv2,nfbotv2,mlp,0.0001,stratified,rethreshold,213,150,63,41,17,0.0,0.34810198092748296,0.24044388359091753,0.0,0.0,0.0,1.000000000001,
42,nftonv2,nfbotv2,mlp,0.001,stratified,calibrate,2100,1470,630,403,172,0.0,0.2090541831704383,,0.0,0.0,0.0,0.8414538273162971,
42,nftonv2,nfbotv2,mlp,0.001,stratified,rethreshold,2100,1470,630,403,172,0.0,0.34810198092748296,0.36151722569926453,0.0,0.0,0.0,1.000000000001,
42,nftonv2,nfbotv2,mlp,0.01,stratified,calibrate,21000,14700,6300,4028,1726,0.0,0.16693120376011322,,0.0,0.0,0.0,0.8394342265350213,
42,nftonv2,nfbotv2,mlp,0.01,stratified,rethreshold,21000,14700,6300,4028,1726,0.0,0.34810198092748296,0.3617711350135146,0.0,0.0,0.0,1.000000000001,
